id,label
63,1
189,1
77,0
162,0
176,0
88,1
348,0
360,0
406,0
412,0
374,0
228,0
214,1
200,0
201,1
215,1
229,1
413,0
375,1
361,0
407,1
349,0
177,0
89,1
163,1
188,1
76,1
62,0
74,0
60,0
48,1
149,1
175,1
161,1
388,1
439,0
377,1
411,0
405,0
363,0
203,0
217,1
216,0
202,1
404,1
362,1
376,0
410,0
438,1
389,1
160,0
174,0
148,1
49,1
61,0
75,1
59,1
71,1
65,0
170,0
164,1
158,0
399,0
414,1
372,1
366,0
400,0
428,0
206,1
212,0
213,0
207,1
429,1
367,0
401,1
415,0
373,1
398,0
159,0
165,1
171,0
64,1
70,1
58,0
8,1
198,0
66,1
72,0
167,1
99,0
173,1
403,1
365,1
371,1
417,0
359,0
211,0
205,0
239,1
238,0
204,0
210,0
358,1
370,1
416,0
402,0
364,0
172,1
166,0
98,0
73,0
199,0
67,1
9,1
14,1
28,1
129,1
101,0
115,1
459,1
465,0
303,1
317,0
471,1
288,1
277,0
263,1
262,1
276,1
289,1
316,0
470,1
464,0
302,1
458,1
114,1
100,0
128,0
29,1
15,1
17,1
116,1
102,1
499,0
328,0
472,1
314,0
300,0
466,1
248,0
260,0
274,0
275,0
261,1
249,1
301,1
467,1
473,1
315,0
329,0
498,0
103,0
117,1
16,1
12,0
113,1
107,0
488,0
311,1
477,0
463,0
305,0
339,1
265,1
271,0
259,1
258,0
270,1
264,1
338,0
462,0
304,0
310,1
476,1
489,1
106,1
112,1
13,0
39,0
11,1
104,1
110,0
138,0
306,0
460,1
474,1
312,0
448,1
299,1
272,0
500,1
266,1
267,1
273,0
298,1
449,1
475,0
313,1
307,0
461,0
139,0
111,0
105,1
10,1
38,1
21,0
35,1
108,0
120,1
134,0
487,0
493,0
478,0
444,0
322,1
336,1
450,0
295,1
281,1
256,1
242,0
243,1
257,1
280,1
294,1
337,1
451,1
445,0
323,1
479,0
492,1
486,1
135,1
121,0
109,1
34,0
20,0
36,1
22,0
137,1
123,1
490,0
484,0
309,1
453,1
335,1
321,1
447,0
282,1
296,0
269,1
241,1
255,1
254,1
240,0
268,1
297,1
283,0
320,1
446,1
452,1
334,1
308,1
485,1
491,1
122,1
136,0
23,0
37,0
33,0
27,1
132,0
126,1
495,1
481,0
330,0
456,0
442,1
324,0
318,0
287,0
293,1
244,0
250,1
278,1
279,0
251,1
245,0
292,1
286,1
319,1
443,0
325,1
331,0
457,0
480,0
494,1
127,1
133,0
26,1
32,1
18,0
24,0
30,0
125,0
131,0
119,1
482,0
496,0
327,0
441,0
455,1
333,1
469,1
290,0
284,1
253,0
247,1
246,0
252,1
285,1
291,0
468,0
454,1
332,0
326,0
440,1
497,0
483,0
118,1
130,1
124,0
31,0
25,0
19,1
42,1
4,1
56,1
180,0
194,0
81,1
95,1
143,0
157,1
382,0
396,0
369,1
341,0
427,0
433,0
355,0
209,1
235,1
221,0
220,1
234,0
208,1
432,0
354,1
340,0
426,1
368,1
397,0
383,0
156,0
142,1
94,1
80,0
195,0
181,0
5,1
57,0
43,0
55,0
7,1
41,1
69,0
197,0
183,1
96,1
168,1
82,1
154,0
140,1
395,0
381,0
418,1
356,0
430,1
424,1
342,1
222,0
236,1
237,1
223,1
425,1
343,1
357,1
431,1
419,0
380,0
394,0
141,1
155,0
83,1
97,1
169,0
182,0
68,1
196,1
40,0
54,1
6,0
192,1
78,0
186,0
2,0
50,1
44,1
151,1
145,1
93,1
87,1
179,1
390,1
384,1
435,0
353,1
347,1
421,1
409,1
227,1
233,1
232,0
226,1
408,1
346,1
420,0
434,0
352,1
385,0
391,1
86,0
178,0
92,0
144,0
150,1
45,1
3,0
51,1
79,0
187,0
193,1
185,1
191,1
47,1
53,1
1,0
146,1
152,1
84,0
90,0
387,1
393,1
422,0
344,0
350,1
436,0
378,1
230,1
224,1
218,1
219,1
225,1
231,1
379,0
351,0
437,0
423,1
345,1
392,0
386,1
91,0
85,0
153,0
147,1
52,1
46,0
190,1
184,0
