Model,Dataset,Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Validation Loss,Validation Accuracy,Validation Precision,Validation Recall,Validation F1,AUC-ROC
CNN (without dropout),Cat vs Dogs,1,0.5897,,,,,0.525,0.75,,,,
CNN (without dropout),Cat vs Dogs,2,0.4639,,,,,0.4528,0.7798,,,,
CNN (without dropout),Cat vs Dogs,3,0.3854,,,,,0.4311,0.7998,,,,
CNN (without dropout),Cat vs Dogs,4,0.3153,,,,,0.4107,0.8166,,,,
CNN (without dropout),Cat vs Dogs,5,0.2327,,,,,0.4382,0.8096,,,,
CNN (without dropout),Cat vs Dogs,6,0.1378,,,,,0.5239,0.8256,,,,
CNN (without dropout),Cat vs Dogs,7,0.0827,,,,,0.6602,0.816,,,,
CNN (without dropout),Cat vs Dogs,8,0.0507,,,,,0.763,0.8218,,,,
CNN (without dropout),Cat vs Dogs,9,0.0427,,,,,0.7745,0.8176,,,,
CNN (without dropout),Cat vs Dogs,10,0.0405,,,,,0.9642,0.8134,,,,
"CNN (dropout=0.1, early stopping)",Cat vs Dogs,1,0.6439,0.6153,,,,0.5723,0.6918,,,,
"CNN (dropout=0.1, early stopping)",Cat vs Dogs,2,0.5279,0.7357,,,,0.4835,0.7626,,,,
"CNN (dropout=0.1, early stopping)",Cat vs Dogs,3,0.4832,0.7681,,,,0.5171,0.7414,,,,
"CNN (dropout=0.1, early stopping)",Cat vs Dogs,4,0.4477,0.7895,,,,0.4436,0.793,,,,
"CNN (dropout=0.1, early stopping)",Cat vs Dogs,5,0.4245,0.8044,,,,0.4032,0.812,,,,
"CNN (dropout=0.1, early stopping)",Cat vs Dogs,6,0.3901,0.82,,,,0.3719,0.8328,,,,
"CNN (dropout=0.1, early stopping)",Cat vs Dogs,7,0.3723,0.8332,,,,0.3703,0.8368,,,,
"CNN (dropout=0.1, early stopping)",Cat vs Dogs,8,0.3599,0.8383,,,,0.3908,0.8324,,,,
"CNN (dropout=0.1, early stopping)",Cat vs Dogs,9,0.3477,0.8472,,,,0.345,0.8516,,,,
"CNN (dropout=0.1, early stopping)",Cat vs Dogs,10,0.3348,0.8521,0.87,0.84,0.86,0.3219,0.8612,,,,
"CNN (dropout=0.1, early stopping)",CIFAR-10,1,1.5582,0.4349,0.429,0.4349,0.4306,1.2678,0.5407,0.556,0.5407,0.5346,0.91
"CNN (dropout=0.1, early stopping)",CIFAR-10,2,1.2755,0.542,0.5372,0.542,0.5389,1.0247,0.6383,0.6512,0.6383,0.6363,0.9397
"CNN (dropout=0.1, early stopping)",CIFAR-10,3,1.0872,0.6135,0.6108,0.6135,0.6119,0.7755,0.737,0.7449,0.737,0.7365,0.9663
"CNN (dropout=0.1, early stopping)",CIFAR-10,4,0.929,0.6687,0.6672,0.6687,0.6679,0.6835,0.7728,0.7824,0.7728,0.7728,0.9756
"CNN (dropout=0.1, early stopping)",CIFAR-10,5,0.8042,0.7149,0.714,0.7149,0.7144,0.5895,0.8034,0.8135,0.8034,0.803,0.9812
"CNN (dropout=0.1, early stopping)",CIFAR-10,6,0.7007,0.7513,0.751,0.7513,0.7511,0.4427,0.8593,0.865,0.8593,0.8588,0.9881
"CNN (dropout=0.1, early stopping)",CIFAR-10,7,0.5234,0.8127,0.8133,0.8127,0.8128,0.3612,0.8775,0.8841,0.8775,0.8771,0.9925
"CNN (dropout=0.1, early stopping)",CIFAR-10,8,0.4562,0.8383,0.8388,0.8383,0.8384,0.2811,0.9047,0.9121,0.9047,0.9045,0.9952
"CNN (dropout=0.1, early stopping)",CIFAR-10,9,0.3924,0.8603,0.8605,0.8603,0.8604,0.1573,0.9466,0.9504,0.9466,0.9466,0.9981
"CNN (dropout=0.1, early stopping)",CIFAR-10,10,0.3624,0.8738,0.8738,0.8738,0.8738,0.0933,0.979,0.9791,0.979,0.979,0.9997
VIT,Cat vs Dogs,1,0.6712,0.5737,0.5743,0.5737,0.5728,0.6536,0.598,0.5982,0.598,0.5978,0.606
VIT,Cat vs Dogs,2,0.6516,0.6003,0.6011,0.6003,0.5995,0.6411,0.6174,0.627,0.6174,0.61,0.6495
VIT,Cat vs Dogs,3,0.6394,0.6201,0.6208,0.6201,0.6195,0.6309,0.6244,0.6253,0.6244,0.6237,0.6717
VIT,Cat vs Dogs,4,0.6206,0.6437,0.6444,0.6437,0.6432,0.6347,0.6204,0.647,0.6204,0.6024,0.7027
VIT,Cat vs Dogs,5,0.6054,0.66,0.6607,0.6601,0.6597,0.5978,0.6658,0.6658,0.6658,0.6658,0.7258
VIT,Cat vs Dogs,6,0.5916,0.6718,0.6722,0.6717,0.6715,0.5854,0.679,0.6859,0.679,0.676,0.7426
VIT,Cat vs Dogs,7,0.5798,0.686,0.6867,0.686,0.6857,0.5738,0.6936,0.6951,0.6936,0.693,0.757
VIT,Cat vs Dogs,8,0.5591,0.7058,0.7062,0.7057,0.7056,0.5584,0.7092,0.7094,0.7092,0.7091,0.7811
VIT,Cat vs Dogs,9,0.5435,0.7191,0.7198,0.719,0.7188,0.5491,0.708,0.7158,0.708,0.7054,0.7962
VIT,Cat vs Dogs,10,0.5268,0.7329,0.7336,0.7329,0.7327,0.5584,0.712,0.7145,0.712,0.7112,0.8116
VIT,CIFAR-10,1,1.8433,0.32284,0.316,0.3228,0.3141,0.6536,0.598,0.5982,0.598,0.5978,0.7868
VIT,CIFAR-10,2,1.6067,0.41574,0.4092,0.4157,0.4096,0.6411,0.6174,0.627,0.6174,0.61,0.8455
VIT,CIFAR-10,3,1.4842,0.46346,0.4576,0.4635,0.4586,0.6309,0.6244,0.6253,0.6244,0.6237,0.8694
VIT,CIFAR-10,4,1.3793,0.50108,0.4952,0.5011,0.4967,0.6347,0.6204,0.647,0.6204,0.6024,0.888
VIT,CIFAR-10,5,1.2959,0.53412,0.5289,0.5341,0.5305,0.5978,0.6658,0.6658,0.6658,0.6658,0.9015
VIT,CIFAR-10,6,1.2269,0.55928,0.5546,0.5593,0.5561,0.5854,0.679,0.6859,0.679,0.676,0.9119
VIT,CIFAR-10,7,1.1693,0.57922,0.5752,0.5792,0.5765,0.5738,0.6936,0.6951,0.6936,0.693,0.9198
VIT,CIFAR-10,8,1.1243,0.5999,0.596,0.5999,0.5974,0.5584,0.7092,0.7094,0.7092,0.7091,0.9255
VIT,CIFAR-10,9,1.0838,0.61338,0.6101,0.6134,0.6113,0.5491,0.708,0.7158,0.708,0.7054,0.9307
VIT,CIFAR-10,10,1.0486,0.62546,0.6224,0.6255,0.6236,0.5584,0.712,0.7145,0.712,0.7112,0.935
GoogleNet,Cat vs Dogs,1,0.6479,0.6242,0.6276,0.611,0.6192,0.6065,0.6688,0.7468,0.5108,0.6067,0.6242
GoogleNet,Cat vs Dogs,2,0.5816,0.6978,0.7057,0.6785,0.6919,0.7535,0.6368,0.5884,0.9104,0.7148,0.6978
GoogleNet,Cat vs Dogs,3,0.5089,0.7551,0.7623,0.7415,0.7518,0.9971,0.6292,0.5786,0.9512,0.7195,0.7551
GoogleNet,Cat vs Dogs,4,0.4143,0.8155,0.8196,0.809,0.8143,0.4827,0.7746,0.9267,0.5964,0.7257,0.8155
GoogleNet,Cat vs Dogs,5,0.3415,0.8494,0.8493,0.8496,0.8494,0.2707,0.89,0.883,0.8992,0.891,0.8494
GoogleNet,Cat vs Dogs,6,0.2707,0.8873,0.8864,0.8884,0.8874,0.446,0.814,0.7393,0.97,0.8391,0.8873
GoogleNet,Cat vs Dogs,7,0.2275,0.9071,0.9079,0.906,0.907,0.2043,0.9146,0.8979,0.9356,0.9164,0.9071
GoogleNet,Cat vs Dogs,8,0.1909,0.9216,0.9193,0.9244,0.9219,0.1743,0.9278,0.9466,0.9068,0.9263,0.9216
GoogleNet,Cat vs Dogs,9,0.1621,0.9337,0.9332,0.9344,0.9338,0.1846,0.9278,0.9166,0.9412,0.9288,0.9338
GoogleNet,Cat vs Dogs,10,0.1427,0.9431,0.9398,0.9468,0.9433,0.174,0.9292,0.9275,0.9312,0.9293,0.9431
GoogleNet,CIFAR-10,1,1.0973,0.7981,0.7977,0.7981,0.7978,0.4296,0.8533,0.8646,0.8533,0.8544,0.9977
GoogleNet,CIFAR-10,2,0.6942,0.8756,0.8755,0.8756,0.8756,0.2554,0.91,0.9176,0.91,0.9106,0.991
GoogleNet,CIFAR-10,3,0.5372,0.9069,0.9068,0.9069,0.9069,0.1681,0.9433,0.9438,0.9433,0.943,0.9947
GoogleNet,CIFAR-10,4,0.4317,0.9256,0.9255,0.9256,0.9255,0.1427,0.9518,0.9524,0.9518,0.9516,0.9967
GoogleNet,CIFAR-10,5,0.3536,0.9401,0.94,0.9401,0.94,0.1034,0.9659,0.9661,0.9659,0.9658,0.9978
GoogleNet,CIFAR-10,6,0.2946,0.9519,0.9519,0.9519,0.9519,0.0894,0.9698,0.9706,0.9698,0.9699,0.9985
GoogleNet,CIFAR-10,7,0.2508,0.9597,0.9597,0.9597,0.9597,0.0865,0.9701,0.9715,0.9701,0.9703,0.999
GoogleNet,CIFAR-10,8,0.2125,0.94,0.9668,0.9668,0.9668,0.2125,0.94,0.9555,0.94,0.9423,0.9993
GoogleNet,CIFAR-10,9,0.1909,0.9705,0.9705,0.9705,0.9705,0.0399,0.9873,0.9874,0.9873,0.9873,0.9979
GoogleNet,CIFAR-10,10,0.1591,0.9759,0.9759,0.9759,0.9759,0.0548,0.9824,0.9831,0.9824,0.9826,0.9994
